ID,Teff,logg,Tmag
198206211,3274.0,5.04147,13.8704
233741197,3220.0,4.98472,13.8713
256604161,3277.0,4.90378,13.8718
390896064,3349.0,4.9051,13.8721
219872288,3160.0,5.12088,13.8728
149851148,3045.0,5.00717,13.8731
369727001,3422.0,4.99345,13.8753
316256070,3298.0,4.84846,13.8755
459982814,3445.0,4.92555,13.877
13032558,3396.0,4.90347,13.879
378941566,3501.0,4.91817,13.8809
461402004,2958.0,5.13537,13.8813
52946662,3429.0,4.92439,13.8826
229404121,3064.0,5.12484,13.8826
272221979,3452.0,4.95654,13.884
434887037,3185.0,4.96481,13.8848
372790864,3326.0,4.9234,13.8859
252168107,3412.0,4.89052,13.888
390465657,2930.0,5.14424,13.8881
259293409,2918.0,5.12506,13.8895
453179210,3324.0,4.85733,13.8901
245666884,3385.0,4.88034,13.8903
250834020,2875.0,5.16763,13.8927
84156382,3324.0,4.90746,13.8931
353875121,3346.0,4.92656,13.8937
470701347,3151.0,5.01998,13.8954
356975864,3146.0,5.02929,13.8969
71843224,3359.0,4.90496,13.8984
427730823,3341.0,4.89811,13.8993
251304029,3226.0,4.89466,13.8994
312683105,3056.0,4.93583,13.9008
232623570,3263.0,4.96391,13.903
117869811,3280.0,4.88906,13.9058
312759527,3177.0,4.91508,13.9071
428461645,3119.0,5.07492,13.9106
219114107,3486.0,4.76379,13.9112
269410039,3220.0,4.95795,13.9136
444079242,2982.0,5.12741,13.915
307481596,2966.0,5.09785,13.9151
116269892,3385.0,4.9197,13.9155
94368565,2842.0,5.20051,13.9158
198459916,3209.0,4.95213,13.9166
353174032,3416.0,4.96162,13.9167
22872366,2969.0,5.17394,13.9174
302554247,3020.0,5.05964,13.9176
368316557,3299.0,4.88322,13.9181
470823948,3364.0,4.9099,13.919
186971331,3015.0,5.08711,13.9191
286126698,3083.0,5.10939,13.9192
232674891,3231.0,4.93951,13.9195
256695309,3416.0,4.88705,13.9217
470770119,3370.0,4.94223,13.9222
312855243,3291.0,4.93087,13.9234
237280122,3253.0,4.96509,13.9238
398180885,3222.0,4.8648,13.9241
259039631,3400.0,4.95011,13.9248
198185267,3182.0,4.99009,13.9258
396489768,3187.0,5.11823,13.9263
256100539,3513.0,4.88146,13.9266
462637035,3024.0,5.12195,13.9272
251223959,3327.0,4.91507,13.9301
390929799,3301.0,4.90446,13.9324
378527773,3051.0,5.07849,13.9326
229685785,3162.0,4.97793,13.9376
397240111,2982.0,4.88064,13.9382
348517497,3332.0,4.91515,13.9415
302314442,3453.0,4.91087,13.942
419528058,3227.0,5.05754,13.9426
444415612,3211.0,5.10948,13.943
232626766,2828.0,5.21498,13.944
219855194,3438.0,4.91962,13.9441
237108542,3140.0,4.99874,13.9472
301420530,3382.0,4.89219,13.9489
399859280,3383.0,5.02579,13.952
349915897,3213.0,4.93816,13.9526
417416659,3251.0,5.00445,13.9553
470915920,3095.0,5.01847,13.9556
232629531,2954.0,4.9955,13.9557
316255076,3237.0,4.8653,13.9559
462618041,3167.0,5.00336,13.9564
258393210,3319.0,4.97848,13.9568
302319320,3216.0,4.99957,13.9588
52346658,3379.0,4.87651,13.9608
354779608,3266.0,4.89109,13.9617
347117168,3208.0,5.05049,13.9638
311704796,3083.0,5.03008,13.9641
397757284,3585.0,4.9073,13.9646
258353538,3213.0,4.95955,13.9653
229961403,3307.0,4.8732,13.9664
417235334,3275.0,5.07638,13.9666
348610048,3290.0,4.88007,13.9694
317841823,3303.0,4.89193,13.9708
362259204,3146.0,5.01936,13.9727
278929939,3293.0,4.95162,13.9736
441797040,3351.0,4.94797,13.9744
436924294,2993.0,5.1116,13.9753
384836227,3115.0,4.97301,13.9788
366578561,3222.0,4.98694,13.9797
232627499,3304.0,4.95542,13.9802
50264830,3416.0,4.90186,13.9802
470680614,3225.0,5.04361,13.9808
353808664,3215.0,4.95605,13.9814
251675820,3397.0,4.85449,13.9832
377741026,3275.0,4.9869,13.9833
403998810,3172.0,5.02581,13.9866
441800183,3036.0,5.03016,13.9905
470793750,3152.0,4.98473,13.9916
229967136,3177.0,5.04868,13.995
331790172,3286.0,4.92418,13.9971
252160344,3109.0,4.92837,13.9987
349356283,3771.0,4.00176,14.001
250724292,3046.0,5.07175,14.0021
320044667,3373.0,4.92772,14.0039
279702426,3296.0,4.89869,14.0046
470886491,3363.0,4.90016,14.0054
444525228,3142.0,5.0604,14.0063
423754588,3392.0,4.9427,14.0064
377739624,3213.0,5.01438,14.007
26397483,3074.0,5.08726,14.008
275905642,3235.0,4.98461,14.0087
427595864,2902.0,5.18111,14.0098
230129085,3445.0,4.93548,14.0106
406682981,3466.0,4.93115,14.0134
229738761,3311.0,5.03934,14.0149
278927817,3506.0,4.91284,14.015
12317692,3429.0,4.95663,14.0151
369149241,3339.0,4.91851,14.0159
399514856,3230.0,4.91787,14.0182
289622264,3140.0,4.97977,14.0236
199712635,3274.0,4.95753,14.0253
427805488,3422.0,4.8936,14.0263
354781866,3405.0,4.93889,14.0283
232613473,3349.0,4.96127,14.0285
345923704,3154.0,4.92139,14.0294
376160620,3337.0,4.93609,14.0341
117400908,3168.0,4.95867,14.0345
381683192,3172.0,5.08472,14.0351
165555377,3162.0,5.01633,14.0351
376639372,3228.0,4.91599,14.0356
198211921,3037.0,5.06475,14.0363
196815186,3050.0,5.03447,14.0374
229938135,3194.0,5.04583,14.0378
390244570,3115.0,5.00658,14.0388
379373793,3169.0,4.94518,14.0405
441763040,3319.0,5.07338,14.0405
50612147,3315.0,4.93028,14.0407
307986571,3197.0,4.97366,14.0452
302234738,3476.0,4.91147,14.0489
396200029,3493.0,4.92107,14.0494
280026986,3272.0,4.89663,14.0499
354923390,3303.0,4.9145,14.052
427547568,3344.0,5.03678,14.0521
219869957,2899.0,5.18472,14.0527
229639589,3217.0,4.99288,14.0548
312978919,3420.0,4.92764,14.0553
235904250,3192.0,5.05925,14.0573
428068903,3273.0,4.93874,14.0608
275587871,3107.0,5.02261,14.0614
229675483,3190.0,5.01753,14.0616
250585105,2844.0,5.2014,14.0618
247015575,3073.0,5.09545,14.064
348307720,3149.0,4.94158,14.0642
198356514,3229.0,5.05427,14.0649
353732913,3044.0,5.08068,14.0658
265006087,3347.0,4.87471,14.0662
372123313,3249.0,4.94616,14.0689
420504785,3375.0,4.90785,14.0694
404002290,3083.0,5.14339,14.0697
399080841,3392.0,4.91542,14.071
387288928,3217.0,5.00881,14.0738
245593214,3296.0,4.93552,14.0757
279383516,2920.0,5.12266,14.0778
420110756,3159.0,5.02093,14.0779
403741421,3134.0,5.0515,14.0786
229586208,3485.0,4.86587,14.0787
422305731,3112.0,5.10371,14.0793
428395907,3262.0,4.92501,14.0828
449931435,3237.0,5.10381,14.0834
219773223,3171.0,4.97107,14.0838
230052579,3299.0,4.9047,14.0853
399265788,3275.0,5.00324,14.0861
424461841,3234.0,4.95744,14.0861
455959622,3156.0,5.05843,14.0864
418256384,2865.0,5.08496,14.0904
198279711,3331.0,4.96129,14.0907
230131630,3099.0,5.03156,14.0918
235941309,3355.0,5.00299,14.0938
433206515,3168.0,5.11006,14.0945
422534144,3355.0,4.96435,14.0945
280564453,3248.0,4.95246,14.0951
470844637,3197.0,4.98819,14.0961
82375858,3738.0,5.02271,14.0987
353382602,3217.0,4.98089,14.1025
283028124,3137.0,5.04182,14.1031
279755674,3340.0,4.92989,14.1037
376839546,3303.0,4.92637,14.1038
229671667,3047.0,5.07079,14.1055
34690309,3080.0,5.09169,14.1062
351689774,3388.0,4.91877,14.1072
53799750,3324.0,4.89518,14.1076
397281519,3308.0,4.95899,14.1094
269048046,3101.0,5.05002,14.1112
279275428,2897.0,5.09496,14.1141
351685943,2857.0,5.19848,14.1156
400383504,3278.0,4.97993,14.1165
237280949,3260.0,4.97913,14.1172
12636496,3041.0,4.97324,14.1183
272759551,3299.0,4.99781,14.1199
305047814,3373.0,4.92839,14.1249
329172170,3231.0,4.98027,14.1303
198184195,3189.0,5.01312,14.1312
233158114,3081.0,5.11134,14.1332
232649213,3337.0,4.94566,14.1349
445275373,3251.0,4.9262,14.1358
34713291,2930.0,5.14126,14.1364
368799288,3389.0,4.95233,14.1375
298663983,2824.0,5.14915,14.1396
427654774,3453.0,4.95337,14.1431
252140399,3480.0,4.93074,14.1452
347768629,3350.0,5.00742,14.1476
301102220,3064.0,5.19629,14.1481
252106306,3262.0,4.97943,14.1491
403332352,3182.0,5.07069,14.1503
229594485,3541.0,4.79556,14.1531
376893250,3311.0,4.94624,14.1536
417764892,3068.0,5.13293,14.1543
368028470,3192.0,4.93532,14.1566
279505864,3220.0,5.00787,14.1574
441737276,3306.0,4.93312,14.158
285329872,3490.0,4.92626,14.1594
406890982,3282.0,5.01588,14.1641
10352533,3339.0,5.00757,14.1645
233093016,3140.0,5.00106,14.166
251699775,3166.0,5.01856,14.1671
252187722,3386.0,4.95784,14.1674
428049644,3586.0,4.93119,14.1675
237205845,3333.0,5.01237,14.1677
377784275,3312.0,5.00226,14.1689
251620020,3250.0,4.94366,14.172
387446084,3010.0,5.06278,14.174
229440959,2912.0,5.19739,14.1741
459979984,3224.0,4.98567,14.1761
316323479,3265.0,4.90022,14.1764
264552945,3442.0,4.93587,14.1765
403329630,3401.0,4.97956,14.1772
392571933,3112.0,5.00685,14.1774
116374417,3288.0,5.05992,14.1776
198393987,3235.0,5.0012,14.1816
407018466,3203.0,4.91678,14.1849
259109553,3326.0,4.99333,14.1851
461579405,2977.0,5.17698,14.1856
302320021,3142.0,5.04206,14.1865
251330992,3461.0,4.90793,14.1865
316327179,3331.0,5.01822,14.187
456211507,3370.0,4.94124,14.1876
403592677,3187.0,5.07878,14.1885
219108771,3632.0,4.70032,14.192
288471156,3132.0,5.00263,14.1939
256483564,3139.0,5.09291,14.1949
272786822,3260.0,4.97128,14.1959
403335239,3036.0,5.13137,14.2036
237279259,3155.0,5.0426,14.2037
456235462,3032.0,4.92236,14.2077
348527878,3490.0,4.94277,14.209
11155110,3163.0,5.00056,14.2108
458787579,3200.0,4.93092,14.2115
331516484,3250.0,4.92222,14.2134
384813753,3275.0,5.03127,14.2146
332805874,3151.0,5.04931,14.2196
368447947,3118.0,4.95236,14.2199
453185185,3332.0,4.93144,14.2226
138017101,3555.0,4.74939,14.2252
428119628,3184.0,5.07719,14.2259
367866417,3194.0,5.13977,14.2315
269411609,3259.0,4.97278,14.2328
219429730,3142.0,5.00392,14.2335
233053168,3230.0,5.03508,14.2339
336007738,3295.0,4.98658,14.2373
428615158,3279.0,5.02185,14.2397
280252832,3159.0,5.02253,14.2426
251566922,3285.0,4.91845,14.2427
233093251,3070.0,5.02828,14.2429
326555960,3165.0,4.96396,14.243
233529981,3019.0,5.08525,14.2434
10161517,3349.0,5.02706,14.2435
237294011,3089.0,5.10789,14.2443
245631575,3266.0,4.93887,14.2504
198241412,3348.0,5.03756,14.2525
428072322,3156.0,4.98842,14.2536
289580896,3309.0,5.01365,14.2552
370275499,3352.0,5.00258,14.2603
410553678,3141.0,5.11669,14.2617
365940651,3015.0,4.97145,14.2647
302232843,3272.0,4.91622,14.2648
230120392,3417.0,4.99986,14.2686
81599319,3226.0,4.98602,14.271
219877921,3117.0,5.06535,14.2728
219795029,2910.0,5.07499,14.2741
322344303,3313.0,4.93414,14.2752
256660138,3195.0,5.08303,14.276
117174061,3375.0,4.9376,14.2762
270322989,3296.0,4.99472,14.2785
178175233,2821.0,5.24434,14.2799
272954647,3313.0,4.95898,14.2801
428011503,3309.0,4.98947,14.2846
406927845,3365.0,5.03317,14.2865
301470594,3468.0,4.9767,14.2876
369035231,3356.0,4.92201,14.2886
370426230,3447.0,4.94685,14.2918
279848329,3409.0,4.91286,14.2919
280252833,3014.0,4.99929,14.2924
252188288,3070.0,5.11345,14.2934
312346686,3206.0,4.93779,14.295
77258640,3038.0,5.1217,14.2979
13081444,3174.0,5.04085,14.2981
357595938,3385.0,5.04354,14.3
301576113,3193.0,4.95044,14.3011
104142831,3058.0,5.02712,14.3043
285273346,2828.0,5.21874,14.3059
252157370,2995.0,4.99252,14.3073
229618806,2973.0,5.09711,14.3091
390811988,3166.0,5.01976,14.3175
54365761,3398.0,4.96913,14.3202
445420119,2949.0,5.15283,14.3214
311828472,3379.0,4.93417,14.3216
116846122,3259.0,4.97492,14.3221
275700229,3341.0,4.96178,14.3279
458918183,3318.0,4.91856,14.3289
219112871,3238.0,4.96008,14.3293
229687980,3144.0,5.0404,14.3304
298263301,3098.0,5.09616,14.3317
198211975,3073.0,5.07213,14.3345
54124149,3181.0,4.97785,14.3373
297689734,3189.0,4.98598,14.3385
423463710,2885.0,5.15713,14.3405
428073438,3221.0,5.01042,14.3411
315813838,3142.0,5.07881,14.3424
354403452,3654.0,5.09922,14.3442
313425320,3121.0,5.10672,14.3463
376869068,3597.0,4.79795,14.3489
279868584,3184.0,4.97856,14.3511
245463790,3222.0,4.93572,14.3541
288600628,3007.0,5.09199,14.3554
459981365,3323.0,5.06509,14.3557
453302410,3073.0,5.07395,14.3557
230089225,3207.0,5.01044,14.3564
385439499,3007.0,4.97453,14.3581
219846107,3128.0,5.04212,14.3605
230015169,3123.0,5.06564,14.3624
251724053,3375.0,4.92864,14.3637
229590038,3026.0,5.04883,14.3681
240685497,2997.0,5.15791,14.3703
199525756,2947.0,5.19207,14.3707
288428941,2863.0,5.1813,14.372
378736275,3132.0,5.05136,14.3762
453153946,2985.0,5.15428,14.3777
359388612,3766.0,5.0142,14.381
461408880,3135.0,4.99048,14.3815
302627924,3090.0,4.98023,14.3825
13270128,2816.0,5.24518,14.3861
81748349,3133.0,5.06186,14.3876
319915194,3325.0,5.03382,14.3899
229647650,3087.0,5.08297,14.3903
286024187,3197.0,5.03599,14.3927
441742587,3081.0,5.06977,14.3933
256202705,3301.0,4.99688,14.3936
252816252,2900.0,5.20796,14.3949
233087395,3174.0,5.10628,14.3957
399738642,3034.0,5.12536,14.3966
245397943,3337.0,4.93324,14.3973
302686048,3114.0,5.04178,14.3992
286219030,3391.0,4.99907,14.3996
198479358,2974.0,5.0886,14.4006
407055320,3205.0,5.04099,14.4007
403916066,3085.0,5.00004,14.4012
52945564,3470.0,4.96673,14.4047
376256376,3296.0,5.01545,14.4066
331208511,3318.0,5.00919,14.4108
285533784,3364.0,4.95416,14.4132
116889301,3206.0,5.00047,14.4157
284307346,3216.0,4.96944,14.4157
63583853,3541.0,4.85422,14.4172
366110181,3350.0,4.96068,14.4181
13461935,3316.0,5.00958,14.4204
390666416,3395.0,4.95384,14.4232
338076177,3240.0,5.07963,14.4246
354783582,3445.0,4.97488,14.4313
416049950,2857.0,5.17167,14.4338
285537371,3220.0,4.9502,14.434
403434073,3052.0,5.01228,14.4355
280320042,3086.0,5.11233,14.436
251297812,3356.0,4.97171,14.4477
434437274,3154.0,4.99326,14.4479
238722410,2855.0,5.0971,14.4493
199617178,3256.0,5.0536,14.454
320524973,2811.0,5.26533,14.4588
259111032,3209.0,5.02776,14.4629
83800391,3455.0,5.14101,14.4653
219875097,3093.0,5.08905,14.4668
312857975,3302.0,4.99345,14.4672
309230766,2844.0,5.21526,14.4687
286472432,3262.0,4.9684,14.4724
305049785,3309.0,5.01074,14.4783
422429539,3126.0,5.15191,14.4793
283142291,3208.0,5.07054,14.4802
192933496,2899.0,5.20189,14.4806
417746517,3225.0,4.9833,14.481
229437412,3683.0,5.03942,14.4845
219109815,3309.0,4.94425,14.4848
279263512,3140.0,5.0156,14.4852
46481054,2935.0,4.97368,14.5015
198210974,3479.0,4.78385,14.5019
275692107,3125.0,5.05233,14.5081
81911818,3141.0,5.02154,14.5101
178046478,3402.0,5.0386,14.5133
229715183,3110.0,5.08232,14.5165
229671634,3533.0,5.08935,14.5176
312770047,3050.0,5.06542,14.5192
312461969,3015.0,5.09024,14.5194
251204314,3179.0,5.0197,14.5197
347310414,3142.0,5.03646,14.5205
317029693,3284.0,4.98258,14.5207
377203819,3253.0,5.00597,14.5246
94449232,2862.0,5.20989,14.5261
326724367,3204.0,5.02256,14.5262
427444999,3169.0,4.99423,14.527
265347993,3124.0,5.01009,14.5312
384597830,3077.0,5.09592,14.5318
441765151,3026.0,5.10382,14.5325
160618342,2989.0,5.11218,14.5338
445273423,3185.0,4.99473,14.5368
444622723,2953.0,5.05355,14.537
229589737,3623.0,4.65596,14.5381
319919648,3513.0,5.08717,14.5398
400741875,3490.0,4.98841,14.5406
397533245,3515.0,5.05741,14.542
298359764,3344.0,5.03384,14.5427
428303368,3183.0,5.06402,14.55
245755991,3380.0,4.96878,14.5534
359431230,2935.0,5.16781,14.5586
233527651,3172.0,5.0544,14.5616
289269327,2985.0,5.18481,14.5635
12737138,3363.0,5.01752,14.5649
390808647,2930.0,5.15108,14.5687
353242438,3356.0,5.00699,14.5707
352200643,3172.0,5.00333,14.5715
470803660,3236.0,5.01078,14.5733
230084273,3277.0,5.06081,14.5736
236903940,2868.0,5.21042,14.5782
444666164,3164.0,5.0352,14.5786
139408899,2879.0,5.13383,14.5792
359498749,3036.0,5.07586,14.5811
252139371,3346.0,5.02156,14.5815
265201651,3264.0,4.98865,14.5871
434265772,3226.0,5.0273,14.5909
230075552,3158.0,5.06295,14.5925
285904347,3107.0,5.0326,14.5939
470935234,3679.0,4.98423,14.5947
297772692,3146.0,5.04775,14.5958
251255961,3203.0,5.02997,14.5978
251467478,3141.0,5.03602,14.6041
198207255,3114.0,5.04646,14.6043
327582887,3383.0,5.01038,14.6056
312774120,3211.0,4.99583,14.6068
368406487,3164.0,5.00556,14.6168
338720240,2987.0,5.15157,14.6179
368515159,3098.0,5.05884,14.6181
264915181,3427.0,5.02437,14.6186
184681082,2840.0,5.21569,14.6269
348611539,3215.0,4.99233,14.6271
368407182,3160.0,5.03249,14.6348
389900806,3154.0,5.06075,14.6412
230113327,3073.0,5.07912,14.6434
362104094,2985.0,5.1349,14.657
199710127,3300.0,4.96389,14.6605
237238448,3517.0,5.04713,14.6607
396561744,3279.0,5.02142,14.6621
245421075,3221.0,5.00637,14.6647
82971339,3191.0,5.05492,14.6665
470724556,3163.0,5.08613,14.673
12105839,3061.0,5.05561,14.6746
272785441,3915.0,4.74015,14.6763
264617292,3358.0,5.00923,14.6763
376300648,3040.0,5.06635,14.6818
302311523,3087.0,5.09841,14.6877
441723800,3350.0,5.07821,14.6887
392123289,3063.0,5.09047,14.6922
245620630,3271.0,4.99096,14.6925
272134512,3119.0,5.09042,14.6937
377165441,3080.0,5.1122,14.6959
354286485,3191.0,5.04922,14.703
233609495,3111.0,5.10151,14.7101
470937126,3141.0,5.02322,14.7113
68000319,3531.0,4.77654,14.7114
219798074,3060.0,5.1379,14.7196
13701774,3413.0,5.10719,14.7267
160603678,3006.0,5.11726,14.73
117178935,3130.0,5.03833,14.732
402210348,3200.0,4.98411,14.7331
353686607,3091.0,5.10226,14.7338
420299203,3275.0,5.03108,14.7339
12906363,3080.0,5.09003,14.739
219108912,3336.0,4.93794,14.7419
230073280,3126.0,5.03205,14.7439
312459728,3245.0,5.02793,14.7487
387959100,2835.0,5.11678,14.7495
230051393,3127.0,5.15292,14.7528
200771597,3746.0,4.22709,14.7558
258804174,3020.0,5.13377,14.7741
252130979,3327.0,5.04266,14.7834
229683574,2988.0,5.13695,14.7884
26624429,3713.0,4.2354,14.7918
252822137,2988.0,5.09461,14.7997
280410605,3271.0,5.05196,14.8001
311233247,3387.0,4.88494,14.8089
470911247,3045.0,5.08784,14.8136
279344990,3002.0,5.10214,14.8137
354785868,3079.0,5.07138,14.8171
259129897,2847.0,5.18103,14.8273
338158386,3128.0,5.08848,14.8297
280187654,3302.0,5.0666,14.8332
83627107,2903.0,5.17734,14.8341
82489682,3637.0,5.12719,14.8406
233721941,2921.0,5.1678,14.8409
289043429,3543.0,5.03155,14.8437
251405593,3142.0,5.06679,14.8439
301996561,3157.0,5.03806,14.8472
284480426,2932.0,5.17556,14.854
230132951,3029.0,5.11991,14.8636
270921975,2878.0,5.17599,14.8868
403917493,2944.0,5.14124,14.894
251409477,3101.0,5.0653,14.8988
353883325,3507.0,5.0194,14.9006
12824209,3446.0,5.13574,14.9063
321600640,3311.0,4.84237,14.9078
356014270,3109.0,5.11564,14.9079
11154973,2937.0,5.15688,14.9177
312855416,3379.0,5.01512,14.9201
246971037,3351.0,5.08527,14.9286
357668801,3130.0,5.1185,14.9511
52528290,3119.0,5.09269,14.9529
316522077,3181.0,5.08236,14.9555
334754479,2824.0,5.16241,14.9571
224608202,2822.0,5.24285,14.9587
367681861,2906.0,5.15954,14.9599
272787101,2992.0,5.15262,14.9618
370061184,2978.0,5.11988,14.9642
230076139,2929.0,5.1269,14.9647
219766348,2970.0,5.15084,14.9668
329171124,2871.0,5.19628,14.9816
51024887,2990.0,5.13581,14.9885
470768963,2832.0,5.21946,14.9894
338159501,3006.0,5.11597,14.9967
237099339,2887.0,5.17802,15.0092
269608187,3122.0,5.11104,15.0103
384832770,3142.0,5.07471,15.0119
445423872,2821.0,5.23581,15.0217
359496280,2808.0,5.23529,15.0309
306189607,3140.0,5.13744,15.0495
229750872,2813.0,5.25146,15.0504
419259563,2919.0,5.21951,15.0805
249893021,2919.0,5.14816,15.0894
302090455,2805.0,5.24737,15.0956
269929981,2856.0,5.15141,15.1016
232616354,2972.0,5.1045,15.1028
370605464,2931.0,5.12894,15.103
398106005,3138.0,5.14206,15.1375
312472476,3084.0,5.18478,15.1492
441728987,2932.0,5.1862,15.1599
280409160,3009.0,5.15069,15.169
417461340,2966.0,5.16425,15.1694
237103367,2928.0,5.17997,15.1698
387627241,2822.0,5.25311,15.1776
423458247,2984.0,5.17802,15.1795
470803985,2831.0,5.19856,15.1813
365886427,2849.0,5.20972,15.2194
53713778,3110.0,5.12986,15.2198
384836230,3036.0,5.1387,15.2308
428474950,2822.0,5.232,15.233
470761438,3069.0,5.18652,15.2347
377065713,2774.0,5.27177,15.236
385335653,2896.0,5.15343,15.2394
252101033,2948.0,5.18507,15.247
219882756,2858.0,5.19512,15.2486
327578791,3060.0,5.13596,15.3071
233048546,2825.0,5.24968,15.3171
377149892,2929.0,5.18238,15.3711
251686115,2809.0,5.18078,15.4366
336121627,3494.0,4.02194,15.465
353375969,2796.0,5.25678,15.5025
358901659,2818.0,5.22897,15.5193
312337492,2803.0,5.24186,15.5544
249920364,2851.0,5.20243,15.5627
398023493,3223.0,5.0633,15.7762
116052911,2832.0,5.26789,15.8655
353076673,3664.0,4.89042,16.0763
402936169,3793.0,4.80906,16.1337
90650303,3636.0,4.21963,16.3367
233688182,3632.0,4.57471,16.7312
63676260,3194.0,5.19009,16.884
73486289,3832.0,4.53616,16.9695
250713306,3669.0,4.67108,17.8899
115917299,3491.0,4.62838,18.0697
