TIC_ID,P_true,A,P_LS,P_ACF,P_final,Flag,Recovered,Harmonic_FP,LS_Power,Mode
285225084,0.5,0.02,0.5016486104568989,1.4999999999986358,0.5016486104568989,Match,True,False,0.018543806185471717,injected
285225084,1.0,0.002,1.0037700282752087,0.9999999999990905,1.0037700282752087,Match,True,False,0.002452309122086405,injected
285225084,1.0,0.005,1.0037700282752087,0.9999999999990905,1.0037700282752087,Match,True,False,0.004960880693637056,injected
285225084,1.0,0.01,1.0037700282752087,0.9999999999990905,1.0037700282752087,Match,True,False,0.010160521140309494,injected
285225084,1.0,0.02,1.0037700282752087,0.9999999999990905,1.0037700282752087,Match,True,False,0.01931335413219992,injected
285225084,2.0,0.002,2.009433962264145,1.9166666666649235,2.009433962264145,Match,True,False,0.002180470038832037,injected
285225084,2.0,0.005,2.009433962264145,2.0833333333314386,2.009433962264145,Match,True,False,0.0054360945955576855,injected
285225084,2.0,0.01,2.009433962264145,1.999999999998181,2.009433962264145,Match,True,False,0.009475463524312343,injected
285225084,2.0,0.02,2.009433962264145,1.999999999998181,2.009433962264145,Match,True,False,0.019589032335361703,injected
285225084,3.0,0.002,2.9665738161559805,,2.9665738161559805,LS_only,True,False,0.0017212411258801937,injected
285225084,3.0,0.005,3.0428571428571343,2.9999999999972715,3.0428571428571343,Match,True,False,0.004718939022007309,injected
285225084,3.0,0.01,2.9665738161559805,2.9999999999972715,2.9665738161559805,Match,True,False,0.01014870828546751,injected
285225084,3.0,0.02,2.9665738161559805,2.9999999999972715,2.9665738161559805,Match,True,False,0.019918761929584226,injected
285225084,5.0,0.002,4.953488372093012,,4.953488372093012,LS_only,True,False,0.002547530917127016,injected
285225084,5.0,0.005,4.953488372093012,4.833333333328937,4.953488372093012,Match,True,False,0.004978605412163254,injected
285225084,5.0,0.01,4.953488372093012,4.833333333328937,4.953488372093012,Match,True,False,0.010268790746431477,injected
285225084,5.0,0.02,4.953488372093012,4.9999999999954525,4.953488372093012,Match,True,False,0.01911816768137457,injected
285225084,7.0,0.002,7.006578947368408,13.416666666654464,13.416666666654464,Harmonic_Corrected,False,True,0.0023790931541050283,injected
285225084,7.0,0.005,7.006578947368408,6.666666666660603,7.006578947368408,Match,True,False,0.0033094836540012284,injected
285225084,7.0,0.01,7.006578947368408,6.666666666660603,7.006578947368408,Match,True,False,0.008241330971145428,injected
285225084,7.0,0.02,7.006578947368408,6.8333333333271185,7.006578947368408,Match,True,False,0.01886667204346399,injected
285225084,10.0,0.002,10.8673469387755,,10.8673469387755,LS_only,True,False,0.003352848824823251,injected
285225084,10.0,0.005,9.95327102803737,0.7499999999993179,9.95327102803737,Match,True,False,0.004128651640789448,injected
285225084,10.0,0.01,9.95327102803737,9.666666666657875,9.95327102803737,Match,True,False,0.010601667961899448,injected
285225084,10.0,0.02,9.95327102803737,9.916666666657648,9.95327102803737,Match,True,False,0.020902562150719062,injected
285225084,12.0,0.002,6.614906832298122,0.916666666665833,6.614906832298122,Match,False,False,0.0016267897735728974,injected
285225084,12.0,0.005,11.966292134831452,11.49999999998954,11.966292134831452,Match,True,False,0.0057826580988341115,injected
285225084,12.0,0.01,11.966292134831452,12.166666666655601,11.966292134831452,Match,True,False,0.01001796942092908,injected
285225084,12.0,0.02,11.966292134831452,12.166666666655601,11.966292134831452,Match,True,False,0.020129154968648814,injected
285225084,14.0,0.002,11.966292134831452,12.333333333322116,11.966292134831452,Match,False,False,0.002805514477948268,injected
285225084,14.0,0.005,13.312499999999995,2.0833333333314386,13.312499999999995,Match,True,False,0.006094496177582959,injected
285225084,14.0,0.01,15.0,12.166666666655601,15.0,Match,True,False,0.009512140704565214,injected
285225084,14.0,0.02,13.312499999999995,13.333333333321207,13.312499999999995,Match,True,False,0.021879905243864642,injected
219865662,,0.0,9.795180722891558,10.16666666665742,9.795180722891558,Match,False,False,0.0011772337942320987,null
219865662,0.5,0.002,0.500677423327995,1.4999999999986358,0.500677423327995,Match,True,False,0.0018471709733738199,injected
219865662,0.5,0.005,0.500677423327995,1.4999999999986358,0.500677423327995,Match,True,False,0.004658942646813347,injected
219865662,0.5,0.01,0.500677423327995,1.4999999999986358,0.500677423327995,Match,True,False,0.00967515222777587,injected
219865662,0.5,0.02,0.500677423327995,1.4999999999986358,0.500677423327995,Match,True,False,0.01895711758766956,injected
219865662,1.0,0.002,0.9946170785417158,0.9999999999990905,0.9946170785417158,Match,True,False,0.00178700657611541,injected
219865662,1.0,0.005,1.003455936805725,0.9999999999990905,1.003455936805725,Match,True,False,0.005096179144960898,injected
219865662,1.0,0.01,1.003455936805725,0.9999999999990905,1.003455936805725,Match,True,False,0.00983312856024517,injected
219865662,1.0,0.02,1.003455936805725,0.9999999999990905,1.003455936805725,Match,True,False,0.01944745408417035,injected
219865662,2.0,0.002,1.9975429975429941,1.999999999998181,1.9975429975429941,Match,True,False,0.0021861659627150304,injected
219865662,2.0,0.005,1.9975429975429941,1.999999999998181,1.9975429975429941,Match,True,False,0.004847976732671442,injected
219865662,2.0,0.01,1.9975429975429941,1.999999999998181,1.9975429975429941,Match,True,False,0.009909722877277012,injected
219865662,2.0,0.02,1.9975429975429941,1.999999999998181,1.9975429975429941,Match,True,False,0.01997535531609027,injected
219865662,3.0,0.002,3.0088823094004393,2.8333333333307564,3.0088823094004393,Match,True,False,0.0019172075221520828,injected
219865662,3.0,0.005,3.0088823094004393,2.916666666664014,3.0088823094004393,Match,True,False,0.005082476796566791,injected
219865662,3.0,0.01,3.0088823094004393,2.9999999999972715,3.0088823094004393,Match,True,False,0.010152288779225952,injected
219865662,3.0,0.02,3.0088823094004393,2.916666666664014,3.0088823094004393,Match,True,False,0.019877225616696324,injected
219865662,5.0,0.002,5.012330456226873,4.9999999999954525,5.012330456226873,Match,True,False,0.0020894292615416745,injected
219865662,5.0,0.005,5.012330456226873,4.833333333328937,5.012330456226873,Match,True,False,0.004506650101047712,injected
219865662,5.0,0.01,5.012330456226873,4.9999999999954525,5.012330456226873,Match,True,False,0.010004178879643036,injected
219865662,5.0,0.02,5.012330456226873,4.833333333328937,5.012330456226873,Match,True,False,0.019308107302055483,injected
219865662,7.0,0.002,7.271914132379242,7.249999999993406,7.271914132379242,Match,True,False,0.0022351197512611707,injected
219865662,7.0,0.005,7.271914132379242,7.249999999993406,7.271914132379242,Match,True,False,0.004798307322220054,injected
219865662,7.0,0.01,7.271914132379242,6.9999999999936335,7.271914132379242,Match,True,False,0.009808784426183027,injected
219865662,7.0,0.02,6.831932773109235,13.999999999987267,13.999999999987267,Harmonic_Corrected,False,True,0.019037655325983966,injected
219865662,10.0,0.002,10.725593667546168,,10.725593667546168,LS_only,True,False,0.0009860277577195232,injected
219865662,10.0,0.005,9.795180722891558,9.666666666657875,9.795180722891558,Match,True,False,0.003852405138974156,injected
219865662,10.0,0.01,9.795180722891558,10.333333333323935,9.795180722891558,Match,True,False,0.011208657914687446,injected
219865662,10.0,0.02,9.795180722891558,10.333333333323935,9.795180722891558,Match,True,False,0.020771162794693786,injected
219865662,12.0,0.002,11.851311953352765,,11.851311953352765,LS_only,True,False,0.0017092924075382968,injected
219865662,12.0,0.005,11.851311953352765,12.083333333322344,11.851311953352765,Match,True,False,0.005180145191522986,injected
219865662,12.0,0.01,11.851311953352765,12.749999999988404,11.851311953352765,Match,True,False,0.008277031750214344,injected
219865662,12.0,0.02,11.851311953352765,12.083333333322344,11.851311953352765,Match,True,False,0.022176118238004913,injected
219865662,14.0,0.002,15.0,1.4166666666653782,15.0,Match,True,False,0.001553794269839074,injected
219865662,14.0,0.005,13.24104234527687,13.24999999998795,13.24104234527687,Match,True,False,0.006004581445964715,injected
219865662,14.0,0.01,13.24104234527687,13.499999999987722,13.24104234527687,Match,True,False,0.008679552328605181,injected
219865662,14.0,0.02,13.24104234527687,13.24999999998795,13.24104234527687,Match,True,False,0.017226143744524566,injected
251144111,,0.0,11.896551724137925,0.6666666666660603,11.896551724137925,Match,False,False,0.0006415996251030148,null
251144111,0.5,0.002,0.5007256894049337,0.9999999999990905,0.9999999999990905,Harmonic_Corrected,False,True,0.0018662101561092185,injected
251144111,0.5,0.005,0.5007256894049337,1.4999999999986358,0.5007256894049337,Match,True,False,0.00477205200026518,injected
251144111,0.5,0.01,0.5007256894049337,1.4999999999986358,0.5007256894049337,Match,True,False,0.009538431844565449,injected
251144111,0.5,0.02,0.5007256894049337,1.4999999999986358,0.5007256894049337,Match,True,False,0.01901392646488839,injected
251144111,1.0,0.002,0.994236311239191,0.9999999999990905,0.994236311239191,Match,True,False,0.002100821127018266,injected
251144111,1.0,0.005,1.002906976744184,0.9999999999990905,1.002906976744184,Match,True,False,0.004975745360064487,injected
251144111,1.0,0.01,1.002906976744184,0.9999999999990905,1.002906976744184,Match,True,False,0.00970948794993812,injected
251144111,1.0,0.02,1.002906976744184,0.9999999999990905,1.002906976744184,Match,True,False,0.01969118244638362,injected
251144111,2.0,0.002,2.0294117647058787,1.999999999998181,2.0294117647058787,Match,True,False,0.0020158795641735134,injected
251144111,2.0,0.005,1.9942196531791871,1.999999999998181,1.9942196531791871,Match,True,False,0.004986069918508807,injected
251144111,2.0,0.01,1.9942196531791871,1.999999999998181,1.9942196531791871,Match,True,False,0.00995660193119017,injected
251144111,2.0,0.02,1.9942196531791871,1.999999999998181,1.9942196531791871,Match,True,False,0.020012057872266373,injected
251144111,3.0,0.002,2.9741379310344773,2.916666666664014,2.9741379310344773,Match,True,False,0.0019231498882487773,injected
251144111,3.0,0.005,2.9741379310344773,2.916666666664014,2.9741379310344773,Match,True,False,0.004914662965679487,injected
251144111,3.0,0.01,2.9741379310344773,2.9999999999972715,2.9741379310344773,Match,True,False,0.009899125027846315,injected
251144111,3.0,0.02,2.9741379310344773,2.9999999999972715,2.9741379310344773,Match,True,False,0.01963704846705633,injected
251144111,5.0,0.002,4.859154929577458,4.916666666662195,4.859154929577458,Match,True,False,0.0019226020214104108,injected
251144111,5.0,0.005,5.0735294117646985,4.9999999999954525,5.0735294117646985,Match,True,False,0.004584305621747005,injected
251144111,5.0,0.01,5.0735294117646985,4.916666666662195,5.0735294117646985,Match,True,False,0.009865906178341915,injected
251144111,5.0,0.02,5.0735294117646985,4.9999999999954525,5.0735294117646985,Match,True,False,0.020082932150591617,injected
251144111,7.0,0.002,6.8999999999999915,0.6666666666660603,6.8999999999999915,Match,True,False,0.0013224579746216403,injected
251144111,7.0,0.005,6.8999999999999915,6.9999999999936335,6.8999999999999915,Match,True,False,0.004256826869645945,injected
251144111,7.0,0.01,6.8999999999999915,6.916666666660376,6.8999999999999915,Match,True,False,0.009431170140551552,injected
251144111,7.0,0.02,6.8999999999999915,6.916666666660376,6.8999999999999915,Match,True,False,0.020226986778746448,injected
251144111,10.0,0.002,9.85714285714285,0.6666666666660603,9.85714285714285,Match,True,False,0.0015389644347219536,injected
251144111,10.0,0.005,9.85714285714285,9.583333333324617,9.85714285714285,Match,True,False,0.005012226833270513,injected
251144111,10.0,0.01,9.85714285714285,9.666666666657875,9.85714285714285,Match,True,False,0.010491066245595497,injected
251144111,10.0,0.02,9.85714285714285,9.666666666657875,9.85714285714285,Match,True,False,0.019891515365256726,injected
251144111,12.0,0.002,13.269230769230766,0.6666666666660603,13.269230769230766,Match,False,False,0.002116355825966935,injected
251144111,12.0,0.005,11.896551724137925,11.833333333322571,11.896551724137925,Match,True,False,0.0051453886905282985,injected
251144111,12.0,0.01,11.896551724137925,12.833333333321661,11.896551724137925,Match,True,False,0.010427320436328132,injected
251144111,12.0,0.02,11.896551724137925,12.749999999988404,11.896551724137925,Match,True,False,0.020112206244730552,injected
251144111,14.0,0.002,13.269230769230766,0.6666666666660603,13.269230769230766,Match,True,False,0.0023221101802820866,injected
251144111,14.0,0.005,15.0,13.166666666654692,15.0,Match,True,False,0.004555699806221856,injected
251144111,14.0,0.01,13.269230769230766,13.166666666654692,13.269230769230766,Match,True,False,0.010223456029522677,injected
251144111,14.0,0.02,15.0,13.333333333321207,15.0,Match,True,False,0.015858214242683213,injected
160618342,,0.0,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.0160636270165994,null
160618342,0.5,0.002,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.016061246814480408,injected
160618342,0.5,0.005,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.016073712111657878,injected
160618342,0.5,0.01,0.5001873360809282,,0.5001873360809282,LS_only,True,False,0.020403779197080717,injected
160618342,0.5,0.02,0.5001873360809282,,0.5001873360809282,LS_only,True,False,0.029462554531919004,injected
160618342,1.0,0.002,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.016064607132070793,injected
160618342,1.0,0.005,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.016229038725671607,injected
160618342,1.0,0.01,1.8113975576662114,,1.8113975576662114,LS_only,False,True,0.015811523424304075,injected
160618342,1.0,0.02,0.998504113687358,,0.998504113687358,LS_only,True,False,0.031845179937927466,injected
160618342,2.0,0.002,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.015966057373854526,injected
160618342,2.0,0.005,2.007518796992478,,2.007518796992478,LS_only,True,False,0.018755563806847068,injected
160618342,2.0,0.01,2.3462214411247766,,2.3462214411247766,LS_only,False,False,0.017391014218753224,injected
160618342,2.0,0.02,1.9719350073855213,,1.9719350073855213,LS_only,True,False,0.025148194862548035,injected
160618342,3.0,0.002,1.4370290635091474,,1.4370290635091474,LS_only,False,True,0.016145945012933368,injected
160618342,3.0,0.005,1.4370290635091474,,1.4370290635091474,LS_only,False,True,0.016183539109656333,injected
160618342,3.0,0.01,2.504690431519696,,2.504690431519696,LS_only,False,False,0.018617575258482524,injected
160618342,3.0,0.02,2.973273942093537,,2.973273942093537,LS_only,True,False,0.027142597763069008,injected
160618342,5.0,0.002,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.016092013837891515,injected
160618342,5.0,0.005,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.01611834984874406,injected
160618342,5.0,0.01,3.7818696883852643,,3.7818696883852643,LS_only,False,False,0.01633234368664873,injected
160618342,5.0,0.02,4.962825278810403,,4.962825278810403,LS_only,True,False,0.016558260462171216,injected
160618342,7.0,0.002,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.016075414413881578,injected
160618342,7.0,0.005,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.01619076323593178,injected
160618342,7.0,0.01,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.01618727667601006,injected
160618342,7.0,0.02,7.2162162162162105,,7.2162162162162105,LS_only,True,False,0.021794528739210638,injected
160618342,10.0,0.002,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.01610104640888765,injected
160618342,10.0,0.005,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.016154268510457676,injected
160618342,10.0,0.01,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.016037857872226766,injected
160618342,10.0,0.02,10.679999999999994,,10.679999999999994,LS_only,True,False,0.017105289419490025,injected
160618342,12.0,0.002,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.015979976759912553,injected
160618342,12.0,0.005,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.01616261414430628,injected
160618342,12.0,0.01,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.015598545341601187,injected
160618342,12.0,0.02,2.504690431519696,,2.504690431519696,LS_only,False,False,0.015580606633559702,injected
160618342,14.0,0.002,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.015992766590102132,injected
160618342,14.0,0.005,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.015842704448700458,injected
160618342,14.0,0.01,1.4370290635091474,,1.4370290635091474,LS_only,False,False,0.016135500752717226,injected
160618342,14.0,0.02,2.504690431519696,,2.504690431519696,LS_only,False,False,0.015432046593962294,injected
408621252,,0.0,2.2172540768016793,,2.2172540768016793,LS_only,False,False,0.0011764965592420084,null
408621252,0.5,0.002,0.5007722466436961,,0.5007722466436961,LS_only,True,False,0.0015675582676833264,injected
408621252,0.5,0.005,0.5007722466436961,1.4999999999986358,0.5007722466436961,Match,True,False,0.004439946285478744,injected
408621252,0.5,0.01,0.5007722466436961,1.4999999999986358,0.5007722466436961,Match,True,False,0.0095096108091184,injected
408621252,0.5,0.02,0.5007722466436961,1.4999999999986358,0.5007722466436961,Match,True,False,0.01867692680755747,injected
408621252,1.0,0.002,1.0023781212841834,1.083333333332348,1.0023781212841834,Match,True,False,0.0026731692138997785,injected
408621252,1.0,0.005,1.0023781212841834,0.9999999999990905,1.0023781212841834,Match,True,False,0.0045091575980273245,injected
408621252,1.0,0.01,1.0023781212841834,0.9999999999990905,1.0023781212841834,Match,True,False,0.009454183463471821,injected
408621252,1.0,0.02,1.0023781212841834,0.9999999999990905,1.0023781212841834,Match,True,False,0.019738787179702965,injected
408621252,2.0,0.002,1.9577333952624205,,1.9577333952624205,LS_only,True,False,0.001952453454573757,injected
408621252,2.0,0.005,1.9910250354274877,1.999999999998181,1.9910250354274877,Match,True,False,0.00536193825710688,injected
408621252,2.0,0.01,1.9910250354274877,1.999999999998181,1.9910250354274877,Match,True,False,0.009903905904688514,injected
408621252,2.0,0.02,1.9910250354274877,1.999999999998181,1.9910250354274877,Match,True,False,0.020252541500563822,injected
408621252,3.0,0.002,3.0171796707229723,5.999999999994543,5.999999999994543,Harmonic_Corrected,False,True,0.002237225760314779,injected
408621252,3.0,0.005,3.0171796707229723,2.916666666664014,3.0171796707229723,Match,True,False,0.004722883320642248,injected
408621252,3.0,0.01,3.0171796707229723,2.916666666664014,3.0171796707229723,Match,True,False,0.00991156227872145,injected
408621252,3.0,0.02,3.0171796707229723,2.9999999999972715,3.0171796707229723,Match,True,False,0.01951371924869099,injected
408621252,5.0,0.002,4.918319719953319,,4.918319719953319,LS_only,True,False,0.001998272398595454,injected
408621252,5.0,0.005,4.918319719953319,4.74999999999568,4.918319719953319,Match,True,False,0.0050023687955001485,injected
408621252,5.0,0.01,4.918319719953319,4.916666666662195,4.918319719953319,Match,True,False,0.010065517487687746,injected
408621252,5.0,0.02,4.918319719953319,4.916666666662195,4.918319719953319,Match,True,False,0.019754443998503263,injected
408621252,7.0,0.002,6.966942148760322,13.166666666654692,13.166666666654692,Harmonic_Corrected,False,True,0.002330652441208804,injected
408621252,7.0,0.005,6.966942148760322,6.916666666660376,6.966942148760322,Match,True,False,0.0050541284860743056,injected
408621252,7.0,0.01,6.966942148760322,6.916666666660376,6.966942148760322,Match,True,False,0.01064549638282313,injected
408621252,7.0,0.02,6.966942148760322,6.8333333333271185,6.966942148760322,Match,True,False,0.020668500511198198,injected
408621252,10.0,0.002,9.917647058823523,,9.917647058823523,LS_only,True,False,0.0020564054997609907,injected
408621252,10.0,0.005,9.917647058823523,10.666666666656965,9.917647058823523,Match,True,False,0.005767247459655768,injected
408621252,10.0,0.01,9.917647058823523,9.666666666657875,9.917647058823523,Match,True,False,0.010618701830380313,injected
408621252,10.0,0.02,9.917647058823523,9.999999999990905,9.917647058823523,Match,True,False,0.02008004186222886,injected
408621252,12.0,0.002,13.296529968454255,13.083333333321434,13.296529968454255,Match,False,False,0.001578313432336641,injected
408621252,12.0,0.005,11.94050991501416,1.833333333331666,11.94050991501416,Match,True,False,0.005033828418167578,injected
408621252,12.0,0.01,11.94050991501416,12.833333333321661,11.94050991501416,Match,True,False,0.010298706273594669,injected
408621252,12.0,0.02,11.94050991501416,12.749999999988404,11.94050991501416,Match,True,False,0.018426790590094465,injected
408621252,14.0,0.002,13.296529968454255,1.3333333333321207,13.296529968454255,Match,True,False,0.0023093753377077786,injected
408621252,14.0,0.005,13.296529968454255,13.166666666654692,13.296529968454255,Match,True,False,0.00447605277353017,injected
408621252,14.0,0.01,13.296529968454255,13.24999999998795,13.296529968454255,Match,True,False,0.01011087341114788,injected
408621252,14.0,0.02,13.296529968454255,13.166666666654692,13.296529968454255,Match,True,False,0.020710871151721273,injected
286478778,,0.0,11.878612716763,1.4166666666653782,11.878612716763,Match,False,False,0.0019498317938443234,null
286478778,0.5,0.002,11.878612716763,1.4999999999986358,11.878612716763,Match,False,False,0.0020158127293766637,injected
286478778,0.5,0.005,0.5015865267268722,1.4999999999986358,0.5015865267268722,Match,True,False,0.0044644214188136406,injected
286478778,0.5,0.01,0.5015865267268722,1.4999999999986358,0.5015865267268722,Match,True,False,0.009033542240107316,injected
286478778,0.5,0.02,0.5015865267268722,1.4999999999986358,0.5015865267268722,Match,True,False,0.018513252565590214,injected
286478778,1.0,0.002,0.9961221522055237,0.9999999999990905,0.9961221522055237,Match,True,False,0.002115970904699785,injected
286478778,1.0,0.005,0.9961221522055237,0.9999999999990905,0.9961221522055237,Match,True,False,0.005068354807503294,injected
286478778,1.0,0.01,0.9961221522055237,0.9999999999990905,0.9961221522055237,Match,True,False,0.009568004409049159,injected
286478778,1.0,0.02,0.9961221522055237,0.9999999999990905,0.9961221522055237,Match,True,False,0.019269114586707513,injected
286478778,2.0,0.002,1.9816779170684629,1.9166666666649235,1.9816779170684629,Match,True,False,0.002005658270914683,injected
286478778,2.0,0.005,1.9816779170684629,1.999999999998181,1.9816779170684629,Match,True,False,0.004804957472102132,injected
286478778,2.0,0.01,2.016683022571144,1.999999999998181,2.016683022571144,Match,True,False,0.00962543686849673,injected
286478778,2.0,0.02,1.9816779170684629,1.999999999998181,1.9816779170684629,Match,True,False,0.01981420968648988,injected
286478778,3.0,0.002,3.035450516986701,3.083333333330529,3.035450516986701,Match,True,False,0.002304490152398151,injected
286478778,3.0,0.005,2.9568345323740957,2.916666666664014,2.9568345323740957,Match,True,False,0.00477095970468296,injected
286478778,3.0,0.01,2.9568345323740957,2.916666666664014,2.9568345323740957,Match,True,False,0.009676589292309357,injected
286478778,3.0,0.02,3.035450516986701,2.9999999999972715,3.035450516986701,Match,True,False,0.019996288739144007,injected
286478778,5.0,0.002,11.878612716763,9.749999999991132,11.878612716763,Match,False,False,0.0018860050245774064,injected
286478778,5.0,0.005,5.049140049140043,4.9999999999954525,5.049140049140043,Match,True,False,0.005096426698929477,injected
286478778,5.0,0.01,5.049140049140043,4.916666666662195,5.049140049140043,Match,True,False,0.01004072221869582,injected
286478778,5.0,0.02,5.049140049140043,4.9999999999954525,5.049140049140043,Match,True,False,0.01974718396518603,injected
286478778,7.0,0.002,6.872909698996647,6.8333333333271185,6.872909698996647,Match,True,False,0.0031426141408186694,injected
286478778,7.0,0.005,7.313167259786469,7.083333333326891,7.313167259786469,Match,True,False,0.004005612597377227,injected
286478778,7.0,0.01,6.872909698996647,6.8333333333271185,6.872909698996647,Match,True,False,0.011261165085510894,injected
286478778,7.0,0.02,6.872909698996647,6.8333333333271185,6.872909698996647,Match,True,False,0.02117754978380713,injected
286478778,10.0,0.002,10.759162303664915,11.49999999998954,10.759162303664915,Match,True,False,0.002642047684871777,injected
286478778,10.0,0.005,9.832535885167456,9.333333333324845,9.832535885167456,Match,True,False,0.004272193252445396,injected
286478778,10.0,0.01,9.832535885167456,9.416666666658102,9.832535885167456,Match,True,False,0.008729381141850309,injected
286478778,10.0,0.02,9.832535885167456,9.49999999999136,9.832535885167456,Match,True,False,0.019508595048361894,injected
286478778,12.0,0.002,11.878612716763,1.4166666666653782,11.878612716763,Match,True,False,0.0027814372798057618,injected
286478778,12.0,0.005,11.878612716763,12.999999999988177,11.878612716763,Match,True,False,0.00516201890739305,injected
286478778,12.0,0.01,11.878612716763,12.166666666655601,11.878612716763,Match,True,False,0.011335915725002022,injected
286478778,12.0,0.02,11.878612716763,12.249999999988859,11.878612716763,Match,True,False,0.021797154098283197,injected
286478778,14.0,0.002,13.258064516129028,12.833333333321661,13.258064516129028,Match,True,False,0.0034002508759808153,injected
286478778,14.0,0.005,15.0,13.666666666654237,15.0,Match,True,False,0.003957650217451302,injected
286478778,14.0,0.01,15.0,13.499999999987722,15.0,Match,True,False,0.007650758357055503,injected
286478778,14.0,0.02,15.0,13.416666666654464,15.0,Match,True,False,0.018252814736401075,injected
327732582,,0.0,7.9345794392523255,,7.9345794392523255,LS_only,False,False,0.0005830077165184321,null
327732582,0.5,0.002,0.5020697811945579,1.4999999999986358,0.5020697811945579,Match,True,False,0.0017021468355506437,injected
327732582,0.5,0.005,0.5020697811945579,1.4999999999986358,0.5020697811945579,Match,True,False,0.004392646654899766,injected
327732582,0.5,0.01,0.5020697811945579,1.4999999999986358,0.5020697811945579,Match,True,False,0.008916753618774784,injected
327732582,0.5,0.02,0.5020697811945579,1.4999999999986358,0.5020697811945579,Match,True,False,0.017853295051820404,injected
327732582,1.0,0.002,1.0004713646005154,0.9999999999990905,1.0004713646005154,Match,True,False,0.002023058515973279,injected
327732582,1.0,0.005,1.0004713646005154,0.9999999999990905,1.0004713646005154,Match,True,False,0.005032737537208695,injected
327732582,1.0,0.01,1.0004713646005154,0.9999999999990905,1.0004713646005154,Match,True,False,0.00994468228968655,injected
327732582,1.0,0.02,1.0004713646005154,0.9999999999990905,1.0004713646005154,Match,True,False,0.019763840356162243,injected
327732582,2.0,0.002,2.003303445021231,2.0833333333314386,2.003303445021231,Match,True,False,0.0018198107434178475,injected
327732582,2.0,0.005,2.003303445021231,1.999999999998181,2.003303445021231,Match,True,False,0.005094943536526958,injected
327732582,2.0,0.01,2.003303445021231,1.999999999998181,2.003303445021231,Match,True,False,0.00996116381098992,injected
327732582,2.0,0.02,2.003303445021231,1.999999999998181,2.003303445021231,Match,True,False,0.019596216179635854,injected
327732582,3.0,0.002,3.03431022158684,3.1666666666637866,3.03431022158684,Match,True,False,0.0020421724156393546,injected
327732582,3.0,0.005,2.9581881533100973,2.916666666664014,2.9581881533100973,Match,True,False,0.004931872586395144,injected
327732582,3.0,0.01,3.03431022158684,2.9999999999972715,3.03431022158684,Match,True,False,0.009712573373243084,injected
327732582,3.0,0.02,3.03431022158684,2.9999999999972715,3.03431022158684,Match,True,False,0.01974370350765396,injected
327732582,5.0,0.002,4.941792782304995,4.916666666662195,4.941792782304995,Match,True,False,0.001948238750428782,injected
327732582,5.0,0.005,4.941792782304995,4.916666666662195,4.941792782304995,Match,True,False,0.004946551242134766,injected
327732582,5.0,0.01,4.941792782304995,4.916666666662195,4.941792782304995,Match,True,False,0.00987896295250039,injected
327732582,5.0,0.02,4.941792782304995,4.9999999999954525,4.941792782304995,Match,True,False,0.020084067252521338,injected
327732582,7.0,0.002,6.993410214168028,0.916666666665833,6.993410214168028,Match,True,False,0.0019197902014316984,injected
327732582,7.0,0.005,6.993410214168028,6.916666666660376,6.993410214168028,Match,True,False,0.005312307648947801,injected
327732582,7.0,0.01,6.993410214168028,6.916666666660376,6.993410214168028,Match,True,False,0.009959697262567293,injected
327732582,7.0,0.02,6.993410214168028,6.916666666660376,6.993410214168028,Match,True,False,0.018915351682961754,injected
327732582,10.0,0.002,9.941451990632308,0.5833333333328028,9.941451990632308,Match,True,False,0.0019812798825662196,injected
327732582,10.0,0.005,9.941451990632308,9.749999999991132,9.941451990632308,Match,True,False,0.004930288924025725,injected
327732582,10.0,0.01,9.941451990632308,9.916666666657648,9.941451990632308,Match,True,False,0.010014964802418183,injected
327732582,10.0,0.02,9.941451990632308,9.666666666657875,9.941451990632308,Match,True,False,0.020266518330560868,injected
327732582,12.0,0.002,11.957746478873231,0.916666666665833,11.957746478873231,Match,True,False,0.0021360093405852283,injected
327732582,12.0,0.005,11.957746478873231,12.249999999988859,11.957746478873231,Match,True,False,0.005330489930977038,injected
327732582,12.0,0.01,11.957746478873231,12.749999999988404,11.957746478873231,Match,True,False,0.009890111762876219,injected
327732582,12.0,0.02,11.957746478873231,12.083333333322344,11.957746478873231,Match,True,False,0.020203624731743787,injected
327732582,14.0,0.002,13.307210031347958,0.5833333333328028,13.307210031347958,Match,True,False,0.001905548559651194,injected
